Fight_Card,Date,Location,Title_Fight,Referee,Decision,Winner,Weightclass,R_Fighter,R_Knockdowns,R_Sig_Str_Landed,R_Sig_Str_Thrown,R_Str_Landed,R_Str_Thrown,R_Takedowns_Landed,R_Takedowns_Attempted,R_Sub_Attempted,R_Passes,R_Reversals,R_Sig_Str_Head_Landed,R_Sig_Str_Head_Attempted,R_Sig_Str_Body_Landed,R_Sig_Str_Body_Attempted,R_Sig_Str_Leg_Landed,R_Sig_Str_Leg_Attempted,R_Sig_Str_Distance_Landed,R_Sig_Str_Distance_Attempted,R_Sig_Str_Clinch_Landed,R_Sig_Str_Clinch_Attempted,R_Sig_Str_Ground_Landed,R_Sig_Str_Ground_Attempted,R_Ro1_Knockdowns,R_Ro1_Sig_Str_Landed,R_Ro1_Sig_Str_Thrown,R_Ro1_Str_Landed,R_Ro1_Str_Thrown,R_Ro1_Takedowns_Landed,R_Ro1_Takedowns_Attempted,R_Ro1_Sub_Attempted,R_Ro1_Passes,R_Ro1_Reversals,R_Ro1_Sig_Str_Head_Landed,R_Ro1_Sig_Str_Head_Attempted,R_Ro1_Sig_Str_Body_Landed,R_Ro1_Sig_Str_Body_Attempted,R_Ro1_Sig_Str_Leg_Landed,R_Ro1_Sig_Str_Leg_Attempted,R_Ro1_Sig_Str_Distance_Landed,R_Ro1_Sig_Str_Distance_Attempted,R_Ro1_Sig_Str_Clinch_Landed,R_Ro1_Sig_Str_Clinch_Attempted,R_Ro1_Sig_Str_Ground_Landed,R_Ro1_Sig_Str_Ground_Attempted,R_Ro2_Knockdowns,R_Ro2_Sig_Str_Landed,R_Ro2_Sig_Str_Thrown,R_Ro2_Str_Landed,R_Ro2_Str_Thrown,R_Ro2_Takedowns_Landed,R_Ro2_Takedowns_Attempted,R_Ro2_Sub_Attempted,R_Ro2_Passes,R_Ro2_Reversals,R_Ro2_Sig_Str_Head_Landed,R_Ro2_Sig_Str_Head_Attempted,R_Ro2_Sig_Str_Body_Landed,R_Ro2_Sig_Str_Body_Attempted,R_Ro2_Sig_Str_Leg_Landed,R_Ro2_Sig_Str_Leg_Attempted,R_Ro2_Sig_Str_Distance_Landed,R_Ro2_Sig_Str_Distance_Attempted,R_Ro2_Sig_Str_Clinch_Landed,R_Ro2_Sig_Str_Clinch_Attempted,R_Ro2_Sig_Str_Ground_Landed,R_Ro2_Sig_Str_Ground_Attempted,R_Ro3_Knockdowns,R_Ro3_Sig_Str_Landed,R_Ro3_Sig_Str_Thrown,R_Ro3_Str_Landed,R_Ro3_Str_Thrown,R_Ro3_Takedowns_Landed,R_Ro3_Takedowns_Attempted,R_Ro3_Sub_Attempted,R_Ro3_Passes,R_Ro3_Reversals,R_Ro3_Sig_Str_Head_Landed,R_Ro3_Sig_Str_Head_Attempted,R_Ro3_Sig_Str_Body_Landed,R_Ro3_Sig_Str_Body_Attempted,R_Ro3_Sig_Str_Leg_Landed,R_Ro3_Sig_Str_Leg_Attempted,R_Ro3_Sig_Str_Distance_Landed,R_Ro3_Sig_Str_Distance_Attempted,R_Ro3_Sig_Str_Clinch_Landed,R_Ro3_Sig_Str_Clinch_Attempted,R_Ro3_Sig_Str_Ground_Landed,R_Ro3_Sig_Str_Ground_Attempted,R_Ro4_Knockdowns,R_Ro4_Sig_Str_Landed,R_Ro4_Sig_Str_Thrown,R_Ro4_Str_Landed,R_Ro4_Str_Thrown,R_Ro4_Takedowns_Landed,R_Ro4_Takedowns_Attempted,R_Ro4_Sub_Attempted,R_Ro4_Passes,R_Ro4_Reversals,R_Ro4_Sig_Str_Head_Landed,R_Ro4_Sig_Str_Head_Attempted,R_Ro4_Sig_Str_Body_Landed,R_Ro4_Sig_Str_Body_Attempted,R_Ro4_Sig_Str_Leg_Landed,R_Ro4_Sig_Str_Leg_Attempted,R_Ro4_Sig_Str_Distance_Landed,R_Ro4_Sig_Str_Distance_Attempted,R_Ro4_Sig_Str_Clinch_Landed,R_Ro4_Sig_Str_Clinch_Attempted,R_Ro4_Sig_Str_Ground_Landed,R_Ro4_Sig_Str_Ground_Attempted,R_Ro5_Knockdowns,R_Ro5_Sig_Str_Landed,R_Ro5_Sig_Str_Thrown,R_Ro5_Str_Landed,R_Ro5_Str_Thrown,R_Ro5_Takedowns_Landed,R_Ro5_Takedowns_Attempted,R_Ro5_Sub_Attempted,R_Ro5_Passes,R_Ro5_Reversals,R_Ro5_Sig_Str_Head_Landed,R_Ro5_Sig_Str_Head_Attempted,R_Ro5_Sig_Str_Body_Landed,R_Ro5_Sig_Str_Body_Attempted,R_Ro5_Sig_Str_Leg_Landed,R_Ro5_Sig_Str_Leg_Attempted,R_Ro5_Sig_Str_Distance_Landed,R_Ro5_Sig_Str_Distance_Attempted,R_Ro5_Sig_Str_Clinch_Landed,R_Ro5_Sig_Str_Clinch_Attempted,R_Ro5_Sig_Str_Ground_Landed,R_Ro5_Sig_Str_Ground_Attempted,B_Fighter,B_Knockdowns,B_Sig_Str_Landed,B_Sig_Str_Thrown,B_Str_Landed,B_Str_Thrown,B_Takedowns_Landed,B_Takedowns_Attempted,B_Sub_Attempted,B_Passes,B_Reversals,B_Sig_Str_Head_Landed,B_Sig_Str_Head_Attempted,B_Sig_Str_Body_Landed,B_Sig_Str_Body_Attempted,B_Sig_Str_Leg_Landed,B_Sig_Str_Leg_Attempted,B_Sig_Str_Distance_Landed,B_Sig_Str_Distance_Attempted,B_Sig_Str_Clinch_Landed,B_Sig_Str_Clinch_Attempted,B_Sig_Str_Ground_Landed,B_Sig_Str_Ground_Attempted,B_Ro1_Knockdowns,B_Ro1_Sig_Str_Landed,B_Ro1_Sig_Str_Thrown,B_Ro1_Str_Landed,B_Ro1_Str_Thrown,B_Ro1_Takedowns_Landed,B_Ro1_Takedowns_Attempted,B_Ro1_Sub_Attempted,B_Ro1_Passes,B_Ro1_Reversals,B_Ro1_Sig_Str_Head_Landed,B_Ro1_Sig_Str_Head_Attempted,B_Ro1_Sig_Str_Body_Landed,B_Ro1_Sig_Str_Body_Attempted,B_Ro1_Sig_Str_Leg_Landed,B_Ro1_Sig_Str_Leg_Attempted,B_Ro1_Sig_Str_Distance_Landed,B_Ro1_Sig_Str_Distance_Attempted,B_Ro1_Sig_Str_Clinch_Landed,B_Ro1_Sig_Str_Clinch_Attempted,B_Ro1_Sig_Str_Ground_Landed,B_Ro1_Sig_Str_Ground_Attempted,B_Ro2_Knockdowns,B_Ro2_Sig_Str_Landed,B_Ro2_Sig_Str_Thrown,B_Ro2_Str_Landed,B_Ro2_Str_Thrown,B_Ro2_Takedowns_Landed,B_Ro2_Takedowns_Attempted,B_Ro2_Sub_Attempted,B_Ro2_Passes,B_Ro2_Reversals,B_Ro2_Sig_Str_Head_Landed,B_Ro2_Sig_Str_Head_Attempted,B_Ro2_Sig_Str_Body_Landed,B_Ro2_Sig_Str_Body_Attempted,B_Ro2_Sig_Str_Leg_Landed,B_Ro2_Sig_Str_Leg_Attempted,B_Ro2_Sig_Str_Distance_Landed,B_Ro2_Sig_Str_Distance_Attempted,B_Ro2_Sig_Str_Clinch_Landed,B_Ro2_Sig_Str_Clinch_Attempted,B_Ro2_Sig_Str_Ground_Landed,B_Ro2_Sig_Str_Ground_Attempted,B_Ro3_Knockdowns,B_Ro3_Sig_Str_Landed,B_Ro3_Sig_Str_Thrown,B_Ro3_Str_Landed,B_Ro3_Str_Thrown,B_Ro3_Takedowns_Landed,B_Ro3_Takedowns_Attempted,B_Ro3_Sub_Attempted,B_Ro3_Passes,B_Ro3_Reversals,B_Ro3_Sig_Str_Head_Landed,B_Ro3_Sig_Str_Head_Attempted,B_Ro3_Sig_Str_Body_Landed,B_Ro3_Sig_Str_Body_Attempted,B_Ro3_Sig_Str_Leg_Landed,B_Ro3_Sig_Str_Leg_Attempted,B_Ro3_Sig_Str_Distance_Landed,B_Ro3_Sig_Str_Distance_Attempted,B_Ro3_Sig_Str_Clinch_Landed,B_Ro3_Sig_Str_Clinch_Attempted,B_Ro3_Sig_Str_Ground_Landed,B_Ro3_Sig_Str_Ground_Attempted,B_Ro4_Knockdowns,B_Ro4_Sig_Str_Landed,B_Ro4_Sig_Str_Thrown,B_Ro4_Str_Landed,B_Ro4_Str_Thrown,B_Ro4_Takedowns_Landed,B_Ro4_Takedowns_Attempted,B_Ro4_Sub_Attempted,B_Ro4_Passes,B_Ro4_Reversals,B_Ro4_Sig_Str_Head_Landed,B_Ro4_Sig_Str_Head_Attempted,B_Ro4_Sig_Str_Body_Landed,B_Ro4_Sig_Str_Body_Attempted,B_Ro4_Sig_Str_Leg_Landed,B_Ro4_Sig_Str_Leg_Attempted,B_Ro4_Sig_Str_Distance_Landed,B_Ro4_Sig_Str_Distance_Attempted,B_Ro4_Sig_Str_Clinch_Landed,B_Ro4_Sig_Str_Clinch_Attempted,B_Ro4_Sig_Str_Ground_Landed,B_Ro4_Sig_Str_Ground_Attempted,B_Ro5_Knockdowns,B_Ro5_Sig_Str_Landed,B_Ro5_Sig_Str_Thrown,B_Ro5_Str_Landed,B_Ro5_Str_Thrown,B_Ro5_Takedowns_Landed,B_Ro5_Takedowns_Attempted,B_Ro5_Sub_Attempted,B_Ro5_Passes,B_Ro5_Reversals,B_Ro5_Sig_Str_Head_Landed,B_Ro5_Sig_Str_Head_Attempted,B_Ro5_Sig_Str_Body_Landed,B_Ro5_Sig_Str_Body_Attempted,B_Ro5_Sig_Str_Leg_Landed,B_Ro5_Sig_Str_Leg_Attempted,B_Ro5_Sig_Str_Distance_Landed,B_Ro5_Sig_Str_Distance_Attempted,B_Ro5_Sig_Str_Clinch_Landed,B_Ro5_Sig_Str_Clinch_Attempted,B_Ro5_Sig_Str_Ground_Landed,B_Ro5_Sig_Str_Ground_Attempted
UFC Fight Night: Blaydes vs. Dos Santos,January 25 2020,Raleigh North Carolina USA,False,Larry Carter,U-DEC,Sara McMann,Women's Bantamweight,Sara McMann,0,38,50,62,84,3,5,1,7,0,22,32,15,17,1,1,1,8,1,1,36,41,0,10,12,22,25,1,1,1,3,0,0,2,9,9,1,1,0,2,0,0,10,10,0,10,16,15,23,1,2,0,2,0,4,8,6,8,0,0,1,5,0,0,9,11,0,18,22,25,36,1,2,0,2,0,18,22,0,0,0,0,0,1,1,1,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lina Lansberg,0,1,5,36,51,0,0,0,0,0,0,4,1,1,0,0,1,5,0,0,0,0,0,0,2,6,8,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,2,14,22,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,1,16,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Blaydes vs. Dos Santos,January 25 2020,Raleigh North Carolina USA,False,Wayne Spinola,SUB,Brett Johns,Bantamweight,Brett Johns,0,36,47,65,80,6,9,3,4,1,33,43,2,3,1,1,3,11,8,8,25,28,0,9,13,20,24,2,2,2,2,0,7,11,1,1,1,1,2,5,4,4,3,4,0,4,5,13,16,3,6,0,1,0,3,3,1,2,0,0,0,1,4,4,0,0,0,23,29,32,40,1,1,1,1,1,23,29,0,0,0,0,1,5,0,0,22,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tony Gravely,0,26,44,43,66,5,7,0,2,0,9,25,6,7,11,12,5,18,21,26,0,0,0,7,13,14,22,1,2,0,1,0,1,5,1,2,5,6,3,8,4,5,0,0,0,18,24,25,34,3,4,0,1,0,8,14,4,4,6,6,1,3,17,21,0,0,0,1,7,4,10,1,1,0,0,0,0,6,1,1,0,0,1,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Blaydes vs. Dos Santos,January 25 2020,Raleigh North Carolina USA,False,Larry Carter,KO/TKO,Herbert Burns,Featherweight,Herbert Burns,1,7,17,7,17,1,1,1,0,0,2,10,5,7,0,0,4,12,3,3,0,2,1,7,17,7,17,1,1,1,0,0,2,10,5,7,0,0,4,12,3,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nate Landwehr,0,4,9,6,11,0,0,0,0,0,3,8,1,1,0,0,3,8,1,1,0,0,0,4,9,6,11,0,0,0,0,0,3,8,1,1,0,0,3,8,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 246: McGregor vs. Cowboy,January 18 2020,Las Vegas Nevada USA,False,Herb Dean,KO/TKO,Conor McGregor,Welterweight,Conor McGregor,1,19,26,20,27,0,0,0,0,0,19,25,0,1,0,0,3,7,3,3,13,16,1,19,26,20,27,0,0,0,0,0,19,25,0,1,0,0,3,7,3,3,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Donald Cerrone,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 246: McGregor vs. Cowboy,January 18 2020,Las Vegas Nevada USA,False,Jason Herzog,U-DEC,Holly Holm,Women's Bantamweight,Holly Holm,0,30,62,81,129,0,3,0,0,0,12,33,9,18,9,11,20,50,10,12,0,0,0,6,12,26,39,0,0,0,0,0,2,5,2,3,2,4,3,9,3,3,0,0,0,9,17,32,44,0,1,0,0,0,2,8,5,7,2,2,3,9,6,8,0,0,0,15,33,23,46,0,2,0,0,0,8,20,2,8,5,5,14,32,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raquel Pennington,0,38,78,55,95,1,2,0,0,0,9,43,27,30,2,5,10,46,28,32,0,0,0,5,14,7,16,1,1,0,0,0,1,8,3,3,1,3,2,11,3,3,0,0,0,19,27,28,36,0,0,0,0,0,3,10,15,16,1,1,2,9,17,18,0,0,0,14,37,20,43,0,1,0,0,0,5,25,9,11,0,1,6,26,8,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 246: McGregor vs. Cowboy,January 18 2020,Las Vegas Nevada USA,False,Keith Peterson,SUB,Aleksei Oleinik,Heavyweight,Aleksei Oleinik,0,7,22,25,46,3,3,3,4,0,4,19,2,2,1,1,4,16,0,0,3,6,0,1,7,5,11,2,2,1,2,0,1,7,0,0,0,0,1,6,0,0,0,1,0,6,15,20,35,1,1,2,2,0,3,12,2,2,1,1,3,10,0,0,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maurice Greene,0,13,29,38,54,0,0,0,0,0,10,25,1,2,2,2,10,26,3,3,0,0,0,3,6,26,29,0,0,0,0,0,1,4,0,0,2,2,3,6,0,0,0,0,0,10,23,12,25,0,0,0,0,0,9,21,1,2,0,0,7,20,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 246: McGregor vs. Cowboy,January 18 2020,Las Vegas Nevada USA,False,Mark Smith,SUB,Brian Kelleher,Bantamweight,Brian Kelleher,0,7,12,28,34,1,2,1,1,0,5,9,0,1,2,2,3,5,0,0,4,7,0,7,12,28,34,1,2,1,1,0,5,9,0,1,2,2,3,5,0,0,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ode Osbourne,0,9,14,19,25,0,0,0,0,0,9,14,0,0,0,0,3,8,1,1,5,5,0,9,14,19,25,0,0,0,0,0,9,14,0,0,0,0,3,8,1,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 246: McGregor vs. Cowboy,January 18 2020,Las Vegas Nevada USA,False,Herb Dean,SUB,Diego Ferreira,Lightweight,Anthony Pettis,0,22,45,28,51,0,0,0,0,0,12,33,9,11,1,1,18,41,3,3,1,1,0,20,41,24,45,0,0,0,0,0,11,30,8,10,1,1,17,38,2,2,1,1,0,2,4,4,6,0,0,0,0,0,1,3,1,1,0,0,1,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego Ferreira,0,25,53,43,74,3,7,1,4,0,18,43,4,6,3,4,16,39,3,4,6,10,0,20,44,33,57,2,5,0,2,0,14,36,4,6,2,2,14,36,3,4,3,4,0,5,9,10,17,1,2,1,2,0,4,7,0,0,1,2,2,3,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 246: McGregor vs. Cowboy,January 18 2020,Las Vegas Nevada USA,False,Jason Herzog,U-DEC,Roxanne Modafferi,Women's Flyweight,Roxanne Modafferi,1,19,43,112,155,1,1,0,10,1,17,41,2,2,0,0,11,31,1,1,7,11,0,11,22,47,61,1,1,0,4,0,9,20,2,2,0,0,7,18,1,1,3,3,1,5,10,41,58,0,0,0,4,1,5,10,0,0,0,0,1,3,0,0,4,7,0,3,11,24,36,0,0,0,2,0,3,11,0,0,0,0,3,10,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maycee Barber,0,16,31,25,45,0,0,1,1,3,15,29,1,2,0,0,9,19,0,0,7,12,0,5,14,7,17,0,0,0,0,1,5,14,0,0,0,0,5,14,0,0,0,0,0,4,7,6,12,0,0,0,0,1,3,6,1,1,0,0,0,0,0,0,4,7,0,7,10,12,16,0,0,1,1,1,7,9,0,1,0,0,4,5,0,0,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 246: McGregor vs. Cowboy,January 18 2020,Las Vegas Nevada USA,False,Chris Tognoni,U-DEC,Sodiq Yusuff,Featherweight,Andre Fili,0,49,145,56,152,3,7,0,0,0,36,129,10,12,3,4,46,140,3,4,0,1,0,23,63,25,65,3,5,0,0,0,16,55,4,5,3,3,22,62,1,1,0,0,0,6,13,11,18,0,1,0,0,0,3,9,3,4,0,0,4,9,2,3,0,1,0,20,69,20,69,0,1,0,0,0,17,65,3,3,0,1,20,69,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sodiq Yusuff,0,73,155,90,177,0,0,1,5,1,54,131,10,15,9,9,50,120,3,5,20,30,0,35,69,39,75,0,0,1,1,1,30,62,2,4,3,3,28,59,1,2,6,8,0,22,37,35,53,0,0,0,4,0,11,25,8,9,3,3,6,12,2,3,14,22,0,16,49,16,49,0,0,0,0,0,13,44,0,2,3,3,16,49,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 246: McGregor vs. Cowboy,January 18 2020,Las Vegas Nevada USA,False,Keith Peterson,U-DEC,Askar Askarov,Flyweight,Tim Elliott,0,47,111,86,157,3,11,0,1,0,15,67,18,24,14,20,35,90,12,21,0,0,0,11,16,25,34,0,2,0,0,0,1,4,2,4,8,8,11,16,0,0,0,0,0,9,23,26,42,3,6,0,1,0,3,11,4,6,2,6,7,18,2,5,0,0,0,27,72,35,81,0,3,0,0,0,11,52,12,14,4,6,17,56,10,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Askar Askarov,0,73,150,96,173,0,7,0,2,0,57,131,4,5,12,14,57,127,8,9,8,14,0,17,34,32,49,0,0,0,2,0,15,29,0,1,2,4,10,21,0,1,7,12,0,20,36,25,41,0,3,0,0,0,15,31,2,2,3,3,14,29,5,5,1,2,0,36,80,39,83,0,4,0,0,0,27,71,2,2,7,7,33,77,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 246: McGregor vs. Cowboy,January 18 2020,Las Vegas Nevada USA,False,Mark Smith,KO/TKO,Drew Dober,Lightweight,Drew Dober,1,13,26,13,26,0,0,0,1,0,12,24,1,2,0,0,2,15,0,0,11,11,1,13,26,13,26,0,0,0,1,0,12,24,1,2,0,0,2,15,0,0,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nasrat Haqparast,0,7,11,7,11,0,0,0,0,0,3,7,2,2,2,2,7,11,0,0,0,0,0,7,11,7,11,0,0,0,0,0,3,7,2,2,2,2,7,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 246: McGregor vs. Cowboy,January 18 2020,Las Vegas Nevada USA,False,Herb Dean,U-DEC,Aleksa Camur,Light Heavyweight,Aleksa Camur,0,80,165,88,174,1,2,0,0,0,40,104,24,34,16,27,62,141,17,23,1,1,0,22,58,23,59,0,0,0,0,0,10,36,4,9,8,13,20,55,2,3,0,0,0,34,56,35,57,0,1,0,0,0,19,36,11,13,4,7,22,39,12,17,0,0,0,24,51,30,58,1,1,0,0,0,11,32,9,12,4,7,20,47,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Justin Ledet,0,44,131,60,148,0,0,0,0,0,34,117,10,14,0,0,38,123,6,8,0,0,0,7,34,7,34,0,0,0,0,0,7,33,0,1,0,0,7,34,0,0,0,0,0,24,54,37,67,0,0,0,0,0,15,44,9,10,0,0,19,47,5,7,0,0,0,13,43,16,47,0,0,0,0,0,12,40,1,3,0,0,12,42,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 246: McGregor vs. Cowboy,January 18 2020,Las Vegas Nevada USA,False,Chris Tognoni,S-DEC,Sabina Mazo,Women's Flyweight,Sabina Mazo,0,118,323,121,327,0,0,0,0,0,66,258,29,34,23,31,92,292,26,31,0,0,0,29,97,29,97,0,0,0,0,0,16,78,4,6,9,13,29,96,0,1,0,0,0,46,133,46,133,0,0,0,0,0,32,116,7,8,7,9,42,129,4,4,0,0,0,43,93,46,97,0,0,0,0,0,18,64,18,20,7,9,21,67,22,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JJ Aldrich,0,58,144,69,156,0,0,0,0,0,45,125,10,13,3,6,49,132,9,12,0,0,0,15,47,15,47,0,0,0,0,0,11,40,2,3,2,4,14,46,1,1,0,0,0,26,53,31,59,0,0,0,0,0,20,47,5,5,1,1,24,49,2,4,0,0,0,17,44,23,50,0,0,0,0,0,14,38,3,5,0,1,11,37,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Edgar vs. The Korean Zombie,December 21 2019,Busan South Korea,False,Marc Goddard,KO/TKO,Chan Sung Jung,Featherweight,Frankie Edgar,0,9,14,9,14,0,2,0,0,0,6,11,1,1,2,2,9,14,0,0,0,0,0,9,14,9,14,0,2,0,0,0,6,11,1,1,2,2,9,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chan Sung Jung,1,46,60,79,97,0,0,0,1,0,46,60,0,0,0,0,8,18,0,0,38,42,1,46,60,79,97,0,0,0,1,0,46,60,0,0,0,0,8,18,0,0,38,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Edgar vs. The Korean Zombie,December 21 2019,Busan South Korea,False,Greg Kleynjans,S-DEC,Volkan Oezdemir,Light Heavyweight,Volkan Oezdemir,0,63,144,118,199,0,0,0,0,0,28,105,14,18,21,21,47,122,16,22,0,0,0,12,39,19,46,0,0,0,0,0,4,30,2,3,6,6,8,32,4,7,0,0,0,21,40,42,61,0,0,0,0,0,6,23,4,6,11,11,17,35,4,5,0,0,0,30,65,57,92,0,0,0,0,0,18,52,8,9,4,4,22,55,8,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aleksandar Rakic,0,75,147,87,162,1,9,1,0,0,49,116,16,18,10,13,57,126,18,21,0,0,0,23,47,24,49,1,4,1,0,0,12,35,9,9,2,3,17,40,6,7,0,0,0,22,39,28,45,0,2,0,0,0,12,27,4,5,6,7,18,34,4,5,0,0,0,30,61,35,68,0,3,0,0,0,25,54,3,4,2,3,22,52,8,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Edgar vs. The Korean Zombie,December 21 2019,Busan South Korea,False,Peter Hickmott,KO/TKO,Charles Jourdain,Featherweight,Dooho Choi,1,42,94,44,96,0,0,0,0,0,30,80,9,11,3,3,36,80,3,8,3,6,1,29,57,31,59,0,0,0,0,0,20,48,6,6,3,3,23,43,3,8,3,6,0,13,37,13,37,0,0,0,0,0,10,32,3,5,0,0,13,37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charles Jourdain,2,64,129,75,140,0,0,0,0,0,38,84,23,37,3,8,52,115,4,4,8,10,1,28,56,39,67,0,0,0,0,0,13,32,12,16,3,8,19,45,4,4,5,7,1,36,73,36,73,0,0,0,0,0,25,52,11,21,0,0,33,70,0,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Edgar vs. The Korean Zombie,December 21 2019,Busan South Korea,False,Marc Goddard,KO/TKO,Da-Un Jung,Light Heavyweight,Da-Un Jung,1,5,10,5,10,0,0,0,0,0,5,10,0,0,0,0,1,6,0,0,4,4,1,5,10,5,10,0,0,0,0,0,5,10,0,0,0,0,1,6,0,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mike Rodriguez,0,4,8,4,8,0,0,0,0,0,0,1,2,2,2,5,4,8,0,0,0,0,0,4,8,4,8,0,0,0,0,0,0,1,2,2,2,5,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
