Fight_Card,Date,Location,Title_Fight,Referee,Decision,Winner,Weightclass,R_Fighter,R_Knockdowns,R_Sig_Str_Landed,R_Sig_Str_Thrown,R_Str_Landed,R_Str_Thrown,R_Takedowns_Landed,R_Takedowns_Attempted,R_Sub_Attempted,R_Passes,R_Reversals,R_Sig_Str_Head_Landed,R_Sig_Str_Head_Attempted,R_Sig_Str_Body_Landed,R_Sig_Str_Body_Attempted,R_Sig_Str_Leg_Landed,R_Sig_Str_Leg_Attempted,R_Sig_Str_Distance_Landed,R_Sig_Str_Distance_Attempted,R_Sig_Str_Clinch_Landed,R_Sig_Str_Clinch_Attempted,R_Sig_Str_Ground_Landed,R_Sig_Str_Ground_Attempted,R_Ro1_Knockdowns,R_Ro1_Sig_Str_Landed,R_Ro1_Sig_Str_Thrown,R_Ro1_Str_Landed,R_Ro1_Str_Thrown,R_Ro1_Takedowns_Landed,R_Ro1_Takedowns_Attempted,R_Ro1_Sub_Attempted,R_Ro1_Passes,R_Ro1_Reversals,R_Ro1_Sig_Str_Head_Landed,R_Ro1_Sig_Str_Head_Attempted,R_Ro1_Sig_Str_Body_Landed,R_Ro1_Sig_Str_Body_Attempted,R_Ro1_Sig_Str_Leg_Landed,R_Ro1_Sig_Str_Leg_Attempted,R_Ro1_Sig_Str_Distance_Landed,R_Ro1_Sig_Str_Distance_Attempted,R_Ro1_Sig_Str_Clinch_Landed,R_Ro1_Sig_Str_Clinch_Attempted,R_Ro1_Sig_Str_Ground_Landed,R_Ro1_Sig_Str_Ground_Attempted,R_Ro2_Knockdowns,R_Ro2_Sig_Str_Landed,R_Ro2_Sig_Str_Thrown,R_Ro2_Str_Landed,R_Ro2_Str_Thrown,R_Ro2_Takedowns_Landed,R_Ro2_Takedowns_Attempted,R_Ro2_Sub_Attempted,R_Ro2_Passes,R_Ro2_Reversals,R_Ro2_Sig_Str_Head_Landed,R_Ro2_Sig_Str_Head_Attempted,R_Ro2_Sig_Str_Body_Landed,R_Ro2_Sig_Str_Body_Attempted,R_Ro2_Sig_Str_Leg_Landed,R_Ro2_Sig_Str_Leg_Attempted,R_Ro2_Sig_Str_Distance_Landed,R_Ro2_Sig_Str_Distance_Attempted,R_Ro2_Sig_Str_Clinch_Landed,R_Ro2_Sig_Str_Clinch_Attempted,R_Ro2_Sig_Str_Ground_Landed,R_Ro2_Sig_Str_Ground_Attempted,R_Ro3_Knockdowns,R_Ro3_Sig_Str_Landed,R_Ro3_Sig_Str_Thrown,R_Ro3_Str_Landed,R_Ro3_Str_Thrown,R_Ro3_Takedowns_Landed,R_Ro3_Takedowns_Attempted,R_Ro3_Sub_Attempted,R_Ro3_Passes,R_Ro3_Reversals,R_Ro3_Sig_Str_Head_Landed,R_Ro3_Sig_Str_Head_Attempted,R_Ro3_Sig_Str_Body_Landed,R_Ro3_Sig_Str_Body_Attempted,R_Ro3_Sig_Str_Leg_Landed,R_Ro3_Sig_Str_Leg_Attempted,R_Ro3_Sig_Str_Distance_Landed,R_Ro3_Sig_Str_Distance_Attempted,R_Ro3_Sig_Str_Clinch_Landed,R_Ro3_Sig_Str_Clinch_Attempted,R_Ro3_Sig_Str_Ground_Landed,R_Ro3_Sig_Str_Ground_Attempted,R_Ro4_Knockdowns,R_Ro4_Sig_Str_Landed,R_Ro4_Sig_Str_Thrown,R_Ro4_Str_Landed,R_Ro4_Str_Thrown,R_Ro4_Takedowns_Landed,R_Ro4_Takedowns_Attempted,R_Ro4_Sub_Attempted,R_Ro4_Passes,R_Ro4_Reversals,R_Ro4_Sig_Str_Head_Landed,R_Ro4_Sig_Str_Head_Attempted,R_Ro4_Sig_Str_Body_Landed,R_Ro4_Sig_Str_Body_Attempted,R_Ro4_Sig_Str_Leg_Landed,R_Ro4_Sig_Str_Leg_Attempted,R_Ro4_Sig_Str_Distance_Landed,R_Ro4_Sig_Str_Distance_Attempted,R_Ro4_Sig_Str_Clinch_Landed,R_Ro4_Sig_Str_Clinch_Attempted,R_Ro4_Sig_Str_Ground_Landed,R_Ro4_Sig_Str_Ground_Attempted,R_Ro5_Knockdowns,R_Ro5_Sig_Str_Landed,R_Ro5_Sig_Str_Thrown,R_Ro5_Str_Landed,R_Ro5_Str_Thrown,R_Ro5_Takedowns_Landed,R_Ro5_Takedowns_Attempted,R_Ro5_Sub_Attempted,R_Ro5_Passes,R_Ro5_Reversals,R_Ro5_Sig_Str_Head_Landed,R_Ro5_Sig_Str_Head_Attempted,R_Ro5_Sig_Str_Body_Landed,R_Ro5_Sig_Str_Body_Attempted,R_Ro5_Sig_Str_Leg_Landed,R_Ro5_Sig_Str_Leg_Attempted,R_Ro5_Sig_Str_Distance_Landed,R_Ro5_Sig_Str_Distance_Attempted,R_Ro5_Sig_Str_Clinch_Landed,R_Ro5_Sig_Str_Clinch_Attempted,R_Ro5_Sig_Str_Ground_Landed,R_Ro5_Sig_Str_Ground_Attempted,B_Fighter,B_Knockdowns,B_Sig_Str_Landed,B_Sig_Str_Thrown,B_Str_Landed,B_Str_Thrown,B_Takedowns_Landed,B_Takedowns_Attempted,B_Sub_Attempted,B_Passes,B_Reversals,B_Sig_Str_Head_Landed,B_Sig_Str_Head_Attempted,B_Sig_Str_Body_Landed,B_Sig_Str_Body_Attempted,B_Sig_Str_Leg_Landed,B_Sig_Str_Leg_Attempted,B_Sig_Str_Distance_Landed,B_Sig_Str_Distance_Attempted,B_Sig_Str_Clinch_Landed,B_Sig_Str_Clinch_Attempted,B_Sig_Str_Ground_Landed,B_Sig_Str_Ground_Attempted,B_Ro1_Knockdowns,B_Ro1_Sig_Str_Landed,B_Ro1_Sig_Str_Thrown,B_Ro1_Str_Landed,B_Ro1_Str_Thrown,B_Ro1_Takedowns_Landed,B_Ro1_Takedowns_Attempted,B_Ro1_Sub_Attempted,B_Ro1_Passes,B_Ro1_Reversals,B_Ro1_Sig_Str_Head_Landed,B_Ro1_Sig_Str_Head_Attempted,B_Ro1_Sig_Str_Body_Landed,B_Ro1_Sig_Str_Body_Attempted,B_Ro1_Sig_Str_Leg_Landed,B_Ro1_Sig_Str_Leg_Attempted,B_Ro1_Sig_Str_Distance_Landed,B_Ro1_Sig_Str_Distance_Attempted,B_Ro1_Sig_Str_Clinch_Landed,B_Ro1_Sig_Str_Clinch_Attempted,B_Ro1_Sig_Str_Ground_Landed,B_Ro1_Sig_Str_Ground_Attempted,B_Ro2_Knockdowns,B_Ro2_Sig_Str_Landed,B_Ro2_Sig_Str_Thrown,B_Ro2_Str_Landed,B_Ro2_Str_Thrown,B_Ro2_Takedowns_Landed,B_Ro2_Takedowns_Attempted,B_Ro2_Sub_Attempted,B_Ro2_Passes,B_Ro2_Reversals,B_Ro2_Sig_Str_Head_Landed,B_Ro2_Sig_Str_Head_Attempted,B_Ro2_Sig_Str_Body_Landed,B_Ro2_Sig_Str_Body_Attempted,B_Ro2_Sig_Str_Leg_Landed,B_Ro2_Sig_Str_Leg_Attempted,B_Ro2_Sig_Str_Distance_Landed,B_Ro2_Sig_Str_Distance_Attempted,B_Ro2_Sig_Str_Clinch_Landed,B_Ro2_Sig_Str_Clinch_Attempted,B_Ro2_Sig_Str_Ground_Landed,B_Ro2_Sig_Str_Ground_Attempted,B_Ro3_Knockdowns,B_Ro3_Sig_Str_Landed,B_Ro3_Sig_Str_Thrown,B_Ro3_Str_Landed,B_Ro3_Str_Thrown,B_Ro3_Takedowns_Landed,B_Ro3_Takedowns_Attempted,B_Ro3_Sub_Attempted,B_Ro3_Passes,B_Ro3_Reversals,B_Ro3_Sig_Str_Head_Landed,B_Ro3_Sig_Str_Head_Attempted,B_Ro3_Sig_Str_Body_Landed,B_Ro3_Sig_Str_Body_Attempted,B_Ro3_Sig_Str_Leg_Landed,B_Ro3_Sig_Str_Leg_Attempted,B_Ro3_Sig_Str_Distance_Landed,B_Ro3_Sig_Str_Distance_Attempted,B_Ro3_Sig_Str_Clinch_Landed,B_Ro3_Sig_Str_Clinch_Attempted,B_Ro3_Sig_Str_Ground_Landed,B_Ro3_Sig_Str_Ground_Attempted,B_Ro4_Knockdowns,B_Ro4_Sig_Str_Landed,B_Ro4_Sig_Str_Thrown,B_Ro4_Str_Landed,B_Ro4_Str_Thrown,B_Ro4_Takedowns_Landed,B_Ro4_Takedowns_Attempted,B_Ro4_Sub_Attempted,B_Ro4_Passes,B_Ro4_Reversals,B_Ro4_Sig_Str_Head_Landed,B_Ro4_Sig_Str_Head_Attempted,B_Ro4_Sig_Str_Body_Landed,B_Ro4_Sig_Str_Body_Attempted,B_Ro4_Sig_Str_Leg_Landed,B_Ro4_Sig_Str_Leg_Attempted,B_Ro4_Sig_Str_Distance_Landed,B_Ro4_Sig_Str_Distance_Attempted,B_Ro4_Sig_Str_Clinch_Landed,B_Ro4_Sig_Str_Clinch_Attempted,B_Ro4_Sig_Str_Ground_Landed,B_Ro4_Sig_Str_Ground_Attempted,B_Ro5_Knockdowns,B_Ro5_Sig_Str_Landed,B_Ro5_Sig_Str_Thrown,B_Ro5_Str_Landed,B_Ro5_Str_Thrown,B_Ro5_Takedowns_Landed,B_Ro5_Takedowns_Attempted,B_Ro5_Sub_Attempted,B_Ro5_Passes,B_Ro5_Reversals,B_Ro5_Sig_Str_Head_Landed,B_Ro5_Sig_Str_Head_Attempted,B_Ro5_Sig_Str_Body_Landed,B_Ro5_Sig_Str_Body_Attempted,B_Ro5_Sig_Str_Leg_Landed,B_Ro5_Sig_Str_Leg_Attempted,B_Ro5_Sig_Str_Distance_Landed,B_Ro5_Sig_Str_Distance_Attempted,B_Ro5_Sig_Str_Clinch_Landed,B_Ro5_Sig_Str_Clinch_Attempted,B_Ro5_Sig_Str_Ground_Landed,B_Ro5_Sig_Str_Ground_Attempted
UFC Fight Night: Iaquinta vs. Cowboy,May 04 2019,Ottawa Ontario Canada,False,Todd Ronald Anderson,U-DEC,Andrew Sanchez,Middleweight,Marc-Andre Barriault,0,69,130,76,137,0,1,0,0,0,55,114,12,14,2,2,35,86,29,39,5,5,0,10,22,14,26,0,0,0,0,0,9,21,1,1,0,0,4,13,5,8,1,1,0,46,81,46,81,0,1,0,0,0,37,71,7,8,2,2,25,54,21,27,0,0,0,13,27,16,30,0,0,0,0,0,9,22,4,5,0,0,6,19,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Sanchez,0,72,148,102,181,2,8,0,3,0,44,112,21,26,7,10,54,125,12,16,6,7,0,18,41,30,55,1,2,0,2,0,9,28,5,6,4,7,10,31,3,4,5,6,0,38,81,39,82,0,1,0,0,0,26,66,11,14,1,1,31,71,7,10,0,0,0,16,26,33,44,1,5,0,1,0,9,18,5,6,2,2,13,23,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Iaquinta vs. Cowboy,May 04 2019,Ottawa Ontario Canada,False,Yves Lavigne,KO/TKO,Macy Chiasson,Women's Bantamweight,Macy Chiasson,0,43,66,82,107,0,0,0,3,2,38,61,5,5,0,0,1,2,0,0,42,64,0,20,32,47,59,0,0,0,1,1,17,29,3,3,0,0,0,1,0,0,20,31,0,23,34,35,48,0,0,0,2,1,21,32,2,2,0,0,1,1,0,0,22,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sarah Moras,0,9,11,29,38,1,3,1,3,0,9,11,0,0,0,0,1,1,0,0,8,10,0,9,11,26,31,1,1,1,3,0,9,11,0,0,0,0,1,1,0,0,8,10,0,0,0,3,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Iaquinta vs. Cowboy,May 04 2019,Ottawa Ontario Canada,False,Kevin MacDonald,U-DEC,Vince Morales,Bantamweight,Aiemann Zahabi,0,28,82,29,83,1,5,0,0,0,14,62,9,14,5,6,27,81,1,1,0,0,0,6,20,6,20,0,0,0,0,0,3,16,3,4,0,0,6,20,0,0,0,0,0,9,25,10,26,1,2,0,0,0,3,17,3,5,3,3,8,24,1,1,0,0,0,13,37,13,37,0,3,0,0,0,8,29,3,5,2,3,13,37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vince Morales,0,59,194,59,194,0,0,0,0,0,31,151,20,32,8,11,58,192,1,2,0,0,0,14,42,14,42,0,0,0,0,0,5,28,7,10,2,4,14,42,0,0,0,0,0,14,46,14,46,0,0,0,0,0,8,34,3,8,3,4,14,46,0,0,0,0,0,31,106,31,106,0,0,0,0,0,18,89,10,14,3,3,30,104,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Iaquinta vs. Cowboy,May 04 2019,Ottawa Ontario Canada,False,Jerin Valel,U-DEC,Nordine Taleb,Welterweight,Nordine Taleb,0,90,201,90,201,0,0,0,0,0,32,125,27,39,31,37,89,199,0,0,1,2,0,25,64,25,64,0,0,0,0,0,6,42,9,11,10,11,25,64,0,0,0,0,0,31,81,31,81,0,0,0,0,0,13,50,7,15,11,16,31,81,0,0,0,0,0,34,56,34,56,0,0,0,0,0,13,33,11,13,10,10,33,54,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Prepolec,0,52,153,53,154,0,2,0,0,0,27,113,22,30,3,10,51,151,1,2,0,0,0,23,56,23,56,0,0,0,0,0,12,39,10,14,1,3,23,56,0,0,0,0,0,20,59,20,59,0,1,0,0,0,10,44,8,10,2,5,19,57,1,2,0,0,0,9,38,10,39,0,1,0,0,0,5,30,4,6,0,2,9,38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Iaquinta vs. Cowboy,May 04 2019,Ottawa Ontario Canada,False,Todd Ronald Anderson,SUB,Matt Sayles,Featherweight,Kyle Nelson,0,26,93,32,103,2,10,4,1,0,18,82,8,11,0,0,24,86,2,7,0,0,0,14,48,14,48,0,0,2,0,0,13,45,1,3,0,0,13,46,1,2,0,0,0,5,17,11,27,2,4,2,1,0,3,14,2,3,0,0,4,15,1,2,0,0,0,7,28,7,28,0,6,0,0,0,2,23,5,5,0,0,7,25,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matt Sayles,0,75,147,106,181,0,0,1,3,1,45,113,15,18,15,16,48,105,3,5,24,37,0,54,99,79,127,0,0,0,2,0,36,78,8,11,10,10,30,61,0,1,24,37,0,6,14,7,15,0,0,0,0,0,2,10,1,1,3,3,6,14,0,0,0,0,0,15,34,20,39,0,0,1,1,1,7,25,6,6,2,3,12,30,3,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Iaquinta vs. Cowboy,May 04 2019,Ottawa Ontario Canada,False,Yves Lavigne,U-DEC,Arjan Bhullar,Heavyweight,Arjan Bhullar,0,41,62,69,94,2,2,0,2,0,32,53,8,8,1,1,18,37,19,21,4,4,0,20,32,20,32,0,0,0,0,0,16,28,4,4,0,0,11,22,9,10,0,0,0,10,13,26,31,1,1,0,1,0,7,10,2,2,1,1,4,6,5,6,1,1,0,11,17,23,31,1,1,0,1,0,9,15,2,2,0,0,3,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juan Adams,0,81,185,107,212,0,0,0,0,0,56,158,21,23,4,4,50,148,30,36,1,1,0,35,89,40,94,0,0,0,0,0,24,77,7,8,4,4,25,78,10,11,0,0,0,23,51,35,63,0,0,0,0,0,13,41,10,10,0,0,13,39,10,12,0,0,0,23,45,32,55,0,0,0,0,0,19,40,4,5,0,0,12,31,10,13,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Iaquinta vs. Cowboy,May 04 2019,Ottawa Ontario Canada,False,Kevin MacDonald,U-DEC,Cole Smith,Bantamweight,Mitch Gagnon,1,15,54,23,62,0,1,2,1,1,11,42,2,8,2,4,9,40,4,11,2,3,0,7,20,7,20,0,1,0,0,0,4,16,1,2,2,2,4,13,3,7,0,0,0,5,23,13,31,0,0,0,0,1,4,16,1,5,0,2,3,18,1,4,1,1,1,3,11,3,11,0,0,2,1,0,3,10,0,1,0,0,2,9,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cole Smith,0,38,88,56,111,2,4,2,2,0,13,41,9,26,16,21,27,72,10,15,1,1,0,15,35,17,37,1,3,0,0,0,4,13,4,12,7,10,9,28,6,7,0,0,0,15,35,19,41,1,1,1,1,0,5,18,4,10,6,7,11,27,3,7,1,1,0,8,18,20,33,0,0,1,1,0,4,10,1,4,3,4,7,17,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Jacare vs. Hermansson,April 27 2019,Sunrise Florida USA,False,Dan Miragliotta,U-DEC,Jack Hermansson,Middleweight,Jacare Souza,0,90,175,120,205,0,3,0,0,0,65,141,24,33,1,1,74,154,15,20,1,1,0,7,17,26,36,0,1,0,0,0,5,14,2,3,0,0,5,15,2,2,0,0,0,8,12,10,14,0,0,0,0,0,7,10,0,1,1,1,7,11,0,0,1,1,0,30,50,30,50,0,1,0,0,0,21,37,9,13,0,0,27,47,3,3,0,0,0,19,40,22,43,0,0,0,0,0,16,37,3,3,0,0,15,33,4,7,0,0,0,26,56,32,62,0,1,0,0,0,16,43,10,13,0,0,20,48,6,8,0,0,Jack Hermansson,0,148,372,256,496,3,10,1,1,0,96,313,32,36,20,23,120,339,24,29,4,4,0,26,44,29,47,0,1,1,1,0,9,25,10,10,7,9,18,36,8,8,0,0,0,9,25,107,139,1,1,0,0,0,6,20,0,2,3,3,5,21,0,0,4,4,0,28,81,28,81,0,4,0,0,0,14,67,5,5,9,9,26,78,2,3,0,0,0,50,123,50,123,0,1,0,0,0,41,112,9,10,0,1,44,113,6,10,0,0,0,35,99,42,106,2,3,0,0,0,26,89,8,9,1,1,27,91,8,8,0,0
UFC Fight Night: Jacare vs. Hermansson,April 27 2019,Sunrise Florida USA,False,Keith Peterson,KO/TKO,Greg Hardy,Heavyweight,Greg Hardy,0,14,30,17,33,0,0,0,0,0,12,28,2,2,0,0,4,13,2,2,8,15,0,14,30,17,33,0,0,0,0,0,12,28,2,2,0,0,4,13,2,2,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dmitrii Smoliakov,0,1,3,1,3,0,2,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,1,3,1,3,0,2,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Jacare vs. Hermansson,April 27 2019,Sunrise Florida USA,False,Larry Downs Jr.,U-DEC,Mike Perry,Welterweight,Alex Oliveira,0,48,137,50,139,0,1,0,0,0,30,110,7,16,11,11,42,125,6,11,0,1,0,17,48,19,50,0,1,0,0,0,11,37,4,9,2,2,14,42,3,6,0,0,0,16,34,16,34,0,0,0,0,0,10,27,2,3,4,4,13,29,3,5,0,0,0,15,55,15,55,0,0,0,0,0,9,46,1,4,5,5,15,54,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mike Perry,0,65,110,75,120,0,1,0,1,0,48,90,6,8,11,12,32,72,18,19,15,19,0,20,29,21,30,0,0,0,0,0,13,22,3,3,4,4,13,22,7,7,0,0,0,21,36,30,45,0,1,0,1,0,17,31,1,1,3,4,5,16,2,2,14,18,0,24,45,24,45,0,0,0,0,0,18,37,2,4,4,4,14,34,9,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Jacare vs. Hermansson,April 27 2019,Sunrise Florida USA,False,Alan Abeles,SUB,Glover Teixeira,Light Heavyweight,Glover Teixeira,0,30,57,35,63,0,7,1,3,0,24,51,6,6,0,0,16,38,9,11,5,8,0,10,22,12,24,0,5,0,0,0,5,17,5,5,0,0,5,17,5,5,0,0,0,20,35,23,39,0,2,1,3,0,19,34,1,1,0,0,11,21,4,6,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ion Cutelaba,0,74,135,74,135,0,0,0,1,0,57,113,16,21,1,1,43,94,20,25,11,16,0,43,79,43,79,0,0,0,1,0,32,65,10,13,1,1,22,51,10,13,11,15,0,31,56,31,56,0,0,0,0,0,25,48,6,8,0,0,21,43,10,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Jacare vs. Hermansson,April 27 2019,Sunrise Florida USA,False,Dan Miragliotta,S-DEC,Cory Sandhagen,Bantamweight,John Lineker,0,106,256,106,256,1,2,1,0,0,57,177,39,64,10,15,105,250,1,6,0,0,0,28,75,28,75,0,0,0,0,0,12,48,12,20,4,7,28,74,0,1,0,0,0,29,68,29,68,1,2,0,0,0,17,51,11,16,1,1,29,67,0,1,0,0,0,49,113,49,113,0,0,1,0,0,28,78,16,28,5,7,48,109,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cory Sandhagen,0,120,275,128,283,2,4,0,0,0,72,218,16,23,32,34,119,273,1,2,0,0,0,36,86,36,86,0,1,0,0,0,20,63,7,13,9,10,35,85,1,1,0,0,0,36,73,44,81,1,2,0,0,0,18,54,6,7,12,12,36,72,0,1,0,0,0,48,116,48,116,1,1,0,0,0,34,101,3,3,11,12,48,116,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Jacare vs. Hermansson,April 27 2019,Sunrise Florida USA,False,Keith Peterson,U-DEC,Roosevelt Roberts,Lightweight,Roosevelt Roberts,0,53,85,95,132,2,4,0,6,0,41,73,7,7,5,5,31,59,3,3,19,23,0,19,31,30,42,1,2,0,4,0,13,25,4,4,2,2,7,16,2,2,10,13,0,20,31,31,44,0,0,0,1,0,18,29,0,0,2,2,18,29,1,1,1,1,0,14,23,34,46,1,2,0,1,0,10,19,3,3,1,1,6,14,0,0,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Gifford,0,30,70,86,130,1,1,0,1,0,16,53,5,7,9,10,24,63,4,5,2,2,0,10,23,18,32,0,0,0,0,0,6,19,1,1,3,3,9,22,1,1,0,0,0,13,33,35,57,0,0,0,0,0,6,24,2,3,5,6,11,31,2,2,0,0,0,7,14,33,41,1,1,0,1,0,4,10,2,3,1,1,4,10,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Jacare vs. Hermansson,April 27 2019,Sunrise Florida USA,False,Larry Downs Jr.,KO/TKO,Takashi Sato,Welterweight,Ben Saunders,0,46,90,47,91,0,0,0,0,0,9,46,22,28,15,16,29,70,17,20,0,0,0,39,74,39,74,0,0,0,0,0,8,38,21,25,10,11,22,54,17,20,0,0,0,7,16,8,17,0,0,0,0,0,1,8,1,3,5,5,7,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Takashi Sato,1,28,69,33,74,0,0,0,0,0,25,64,2,3,1,2,13,44,2,6,13,19,0,12,41,16,45,0,0,0,0,0,10,37,1,2,1,2,10,35,2,6,0,0,1,16,28,17,29,0,0,0,0,0,15,27,1,1,0,0,3,9,0,0,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Jacare vs. Hermansson,April 27 2019,Sunrise Florida USA,False,Dan Miragliotta,S-DEC,Augusto Sakai,Heavyweight,Andrei Arlovski,0,75,175,82,182,0,0,0,0,0,31,126,29,31,15,18,65,164,10,11,0,0,0,19,47,23,51,0,0,0,0,0,11,37,4,6,4,4,16,44,3,3,0,0,0,25,70,26,71,0,0,0,0,0,8,50,13,13,4,7,22,67,3,3,0,0,0,31,58,33,60,0,0,0,0,0,12,39,12,12,7,7,27,53,4,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusto Sakai,0,42,132,51,141,0,1,0,0,0,26,108,8,12,8,12,30,113,12,19,0,0,0,9,32,13,36,0,0,0,0,0,5,25,2,3,2,4,7,30,2,2,0,0,0,17,47,19,49,0,0,0,0,0,12,39,1,4,4,4,16,45,1,2,0,0,0,16,53,19,56,0,1,0,0,0,9,44,5,5,2,4,7,38,9,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Jacare vs. Hermansson,April 27 2019,Sunrise Florida USA,False,Alan Abeles,U-DEC,Carla Esparza,Women's Strawweight,Carla Esparza,0,25,51,97,128,4,10,0,3,1,18,43,6,7,1,1,12,30,8,12,5,9,0,8,12,26,32,2,2,0,2,0,4,8,4,4,0,0,3,5,4,6,1,1,0,9,20,28,40,1,6,0,0,1,7,17,1,2,1,1,4,10,3,5,2,5,0,8,19,43,56,1,2,0,1,0,7,18,1,1,0,0,5,15,1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virna Jandiroba,0,17,37,64,89,3,9,0,5,2,13,33,4,4,0,0,13,30,3,6,1,1,0,7,10,22,26,1,4,0,0,0,3,6,4,4,0,0,4,6,3,4,0,0,0,7,15,24,35,1,3,0,3,1,7,15,0,0,0,0,6,12,0,2,1,1,0,3,12,18,28,1,2,0,2,1,3,12,0,0,0,0,3,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Jacare vs. Hermansson,April 27 2019,Sunrise Florida USA,False,Keith Peterson,SUB,Gilbert Burns,Lightweight,Gilbert Burns,0,49,87,81,122,3,6,1,4,0,36,71,4,6,9,10,28,62,4,5,17,20,0,31,61,40,72,2,4,0,2,0,20,47,4,6,7,8,24,53,4,5,3,3,0,18,26,41,50,1,2,1,2,0,16,24,0,0,2,2,4,9,0,0,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mike Davis,0,13,44,17,49,0,0,0,0,0,5,29,6,13,2,2,11,42,2,2,0,0,0,12,41,12,41,0,0,0,0,0,5,28,6,12,1,1,10,39,2,2,0,0,0,1,3,5,8,0,0,0,0,0,0,1,0,1,1,1,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
